[2016-06-22 13:07:09,832] INFO     Site:1Kw1Su..b1qN - fonts/scss/_larger.scss (SHA512: ed6e63e7cdc9bae34810146c3dfd52b912f7b20219555994249f6f3dbd528673)
[2016-06-22 13:07:09,832] INFO     Site:1Kw1Su..b1qN - fonts/scss/font-awesome.scss (SHA512: a64a2878822db68ce3b087bdc73a45d6d8afb5f830fb5907829f3e2524f3a98e)
[2016-06-22 13:07:09,832] INFO     Site:1Kw1Su..b1qN - fonts/css/font-awesome.css (SHA512: 11a6a5760819b780cf28c6016b5e37bf15d0a8bab92c4dbd0c6ff43a855e9e8c)
[2016-06-22 13:07:09,833] INFO     Site:1Kw1Su..b1qN - fonts/css/font-awesome.min.css (SHA512: f8be32cba15170319b5c9f663c6f0c4ffdd4083cf047d80f7b214d302b489eca)
[2016-06-22 13:07:09,833] INFO     Site:1Kw1Su..b1qN - fonts/fonts/FontAwesome.otf (SHA512: 4c46571059f4e4cbe17afd1a046ef21f151f0776624ad04a108b67225cc24703)
[2016-06-22 13:07:09,834] INFO     Site:1Kw1Su..b1qN - fonts/fonts/fontawesome-webfont.ttf (SHA512: 94a693ab2ce3c59f7a1d35b4bcc0fd08322dad24ce84203060ceceaf3dac44c4)
[2016-06-22 13:07:09,834] INFO     Site:1Kw1Su..b1qN - fonts/fonts/fontawesome-webfont.woff2 (SHA512: 17222f02957b3335849e3fe277b17c21c4aaf0c76cd3da01a4ca39c035629695)
[2016-06-22 13:07:09,834] INFO     Site:1Kw1Su..b1qN - fonts/fonts/fontawesome-webfont.woff (SHA512: 0b9bdac9f99cc9f9e95039213f6c265a39f53f880792015b43b224661f253da9)
[2016-06-22 13:07:09,835] INFO     Site:1Kw1Su..b1qN - fonts/fonts/fontawesome-webfont.eot (SHA512: 47f19282f19cfc7a40a31c6af428f100c7011167858b46b415556fd9b65d48da)
[2016-06-22 13:07:09,836] INFO     Site:1Kw1Su..b1qN - fonts/fonts/fontawesome-webfont.svg (SHA512: e13afecebf1c4519f325a589d0ec953c4b4e9418dc259e98496282ea7ee9b3c5)
[2016-06-22 13:07:09,836] INFO     Site:1Kw1Su..b1qN - fonts/less/icons.less (SHA512: 36681dab950c4f3a370a5fb9c327a06e54e56aed8d690561850e1dbb7de6646d)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/spinning.less (SHA512: fd2dfd61dd8148214252fb9b33158d383aa6a4888d5db1bfdc3edc679674b6d2)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/list.less (SHA512: a13c48c3ab87469b5e720287f5f1720f0588bb45a0700968879cbba7ba008d07)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/larger.less (SHA512: 5ba01d3b3c917dfcc0bf20a283397e677d420addb83c74d29f81d77658105c8d)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/core.less (SHA512: 88b310200bdd13129f343e8f9b581e3a376fd5aec4c7a604815101774d31ca3f)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/path.less (SHA512: 5aedb307ec6cf9bb8f83a5654f6da30274e510640f3731415145d3669ebb7650)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/animated.less (SHA512: 285de8b339ae691c8c95230462b8760949850ecbd1a4f8b98b0f85347f1187ca)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/font-awesome.less (SHA512: e4e4e36f349e9cc0c6aecaac8ffbf8339ddd05c64ae3d3109f19783ea94a04b2)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/stacked.less (SHA512: 0f07e1507d430c8ade9cbf2460c8148d69fdce6b5b7c659247953e0e0235c512)
[2016-06-22 13:07:09,837] INFO     Site:1Kw1Su..b1qN - fonts/less/variables.less (SHA512: 4a9e14d4ac1f9f1e0b741cefc0c98e763b81abb3360f8fbe08c1d7d3261ecdac)
[2016-06-22 13:07:09,838] INFO     Site:1Kw1Su..b1qN - fonts/less/mixins.less (SHA512: 365476ecd1a9bcb0f10172c01fe855bbcb2aa03b67ff670d76e352ab880ac860)
[2016-06-22 13:07:09,838] INFO     Site:1Kw1Su..b1qN - fonts/less/fixed-width.less (SHA512: b7bf0de65815043012e95e8b1bac895e85c9a07c047c99ba4f5c132a00ace5ae)
[2016-06-22 13:07:09,838] INFO     Site:1Kw1Su..b1qN - fonts/less/rotated-flipped.less (SHA512: a906cde529bac0abc118201866c6e81ceed53ea5859795ebe87e52e1d04f1c32)
[2016-06-22 13:07:09,838] INFO     Site:1Kw1Su..b1qN - fonts/less/bordered-pulled.less (SHA512: 666a33697b525aa25d773c94360b96dd6ff833dedf99178af931b040aa93239c)
[2016-06-22 13:07:09,838] INFO     Site:1Kw1Su..b1qN - less/custom.css (SHA512: 91f3786be7190d76b2807bf6eb18ea350f9a6f3e8d7714ba7b847e5905850f5f)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/prod2.jpg (SHA512: 99fa42c4cd9f12b1707cf2a5ca798c264aaf89dcacaedebff122094ef947fcc1)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/favicon.ico (SHA512: c7e267d4ad328344709a326855f2101ad2696e2d3b64da533667ce01ecd14870)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/back_disabled.png (SHA512: 71cc68605026df75b7f20b298c756b2b1afbfc814265228a47d2c5581ceb2129)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/mastercard.png (SHA512: ac0f9ddf62e8c7b26461f04e9148463102c62d5dc5cd95f695ab001040eb07e9)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/icons.png (SHA512: d58696b16cb355f1e13c15208087da5f4437f316de44bf5c56eac91d022399b6)
[2016-06-22 13:07:09,839] INFO     Site:1Kw1Su..b1qN - images/paypal2.png (SHA512: b5af0c8a1c74d67d605ca761a9ea8bcb8ad7816d90d3c6081a728172389f7e83)
[2016-06-22 13:07:09,840] INFO     Site:1Kw1Su..b1qN - images/prod1.jpg (SHA512: bdb8547f92c4da26f6289f0a77e0473a812da04406d149bb60f283bcd00b2d0c)
[2016-06-22 13:07:09,840] INFO     Site:1Kw1Su..b1qN - images/back_enabled_hover.png (SHA512: 34b7a927224af301ea1ac85b0500f9141eb080ccd46b8a19ce0d05ad635d6de3)
[2016-06-22 13:07:09,840] INFO     Site:1Kw1Su..b1qN - images/4.jpg (SHA512: 0e3c5372fe442e2c0ce4ce4066ec822fe49dc4ed852244c803fb29c5d637a665)
[2016-06-22 13:07:09,840] INFO     Site:1Kw1Su..b1qN - images/sprite-skin-modern.png (SHA512: 80502e9445f7a6f218f62914aa1911547b4fa6eafb4f5d420fc83e848e7d5ed2)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/user.png (SHA512: c85304d65e2b5a6c91cb93270f1b826a34a46b057955875cf029d18ea6f5ca25)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/sprite-skin-simple.png (SHA512: d7c70849abb90201ad1169324515c77886ee6072853f348b0d39c46e659185f4)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/picture2.jpg (SHA512: 6b8e57d0dfd7165fdad9a1c811c53942e7b23c9ccc95bd0d9e283b98b1d61ac2)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/forward_enabled_hover.png (SHA512: dd2105efaac2a08275a45770701a71eb036f46591bfdbbb8c8b54907bf8cdef8)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/american-express.png (SHA512: 7317142b8ec145013157b07871f2d093af3fd13f3d2cc2e5b7f7be82011b64af)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/sprite-skin-flat.png (SHA512: a582c87756815374056b810ba50a10d875d110a66e74dc1b8504c8160b2c3371)
[2016-06-22 13:07:09,841] INFO     Site:1Kw1Su..b1qN - images/visa.png (SHA512: bbee0fb6aadfca2c85bde05394352f6870d6d1be8dea412103cf315b9360d549)
[2016-06-22 13:07:09,842] INFO     Site:1Kw1Su..b1qN - images/prod4.jpg (SHA512: 28d57728f000d25956a4a54a734d2d8bd836b63abdb819cc9f7d6c3d511a5872)
[2016-06-22 13:07:09,842] INFO     Site:1Kw1Su..b1qN - images/forward_enabled.png (SHA512: 58a9cdf84782163891515f8baef3a09b74e007399220dc8c23b19375bb1af728)
[2016-06-22 13:07:09,842] INFO     Site:1Kw1Su..b1qN - images/picture.jpg (SHA512: 8bab7785951d0d068e47e379ed0ff378632f9b1aa31b8bec792d76a94982b823)
[2016-06-22 13:07:09,842] INFO     Site:1Kw1Su..b1qN - images/picture-2.jpg (SHA512: cb8d485c506c666d7362d138affd991546c924babf4f609e70d02208b9b1e0f4)
[2016-06-22 13:07:09,842] INFO     Site:1Kw1Su..b1qN - images/back_enabled.png (SHA512: dff31a2e2f27d3736d7c5ee2254804a0fe59b4bd78c3ff102b7d3e7ff037aea6)
[2016-06-22 13:07:09,843] INFO     Site:1Kw1Su..b1qN - images/prod5.jpg (SHA512: fa7d5cd513910908fe4e306ec935badf1f5f6bcf7ff467a3b32c495285358280)
[2016-06-22 13:07:09,843] INFO     Site:1Kw1Su..b1qN - images/loading.gif (SHA512: c0c239e09cac6263f017ca2d9c7e16f5f40a6963f2c5ac7c2574856c055471cd)
[2016-06-22 13:07:09,843] INFO     Site:1Kw1Su..b1qN - images/img.jpg (SHA512: 09427edd681d3083aa6723591e723907a603847d5022dd91a8ef11969abbee90)
[2016-06-22 13:07:09,843] INFO     Site:1Kw1Su..b1qN - images/data.png (SHA512: c2601ff9a54237e47a44bbb7e83dff06b00784e5d64a369b7f6be4f9b3e829ab)
[2016-06-22 13:07:09,843] INFO     Site:1Kw1Su..b1qN - images/prod3.jpg (SHA512: 8724fe39882ca22f534e3efef9e11480594e94187b76ea0d493575a48e496f44)
[2016-06-22 13:07:09,844] INFO     Site:1Kw1Su..b1qN - images/1.png (SHA512: 264c6008f61ba108e3633537cba98395062794e6aaa874cff147a5ad51000e8b)
[2016-06-22 13:07:09,844] INFO     Site:1Kw1Su..b1qN - images/sprite-skin-nice.png (SHA512: 2000743e81eb77dd2a7f582c901ab9ed49f149ecd78665acf52a3c481d4103b0)
[2016-06-22 13:07:09,844] INFO     Site:1Kw1Su..b1qN - images/forward_disabled.png (SHA512: 7f3ee9de1cc3fcfa7e30acd1286b7431fd3e02c9714fc631d938aec9b443bc67)
[2016-06-22 13:07:09,845] INFO     Site:1Kw1Su..b1qN - images/bootstrap-colorpicker/hue.png (SHA512: 3e74e1aa966e281fd47800a827e5704376b9de89bcad7312eed7c3089a94ac84)
[2016-06-22 13:07:09,845] INFO     Site:1Kw1Su..b1qN - images/bootstrap-colorpicker/alpha-horizontal.png (SHA512: fe5faf1e260d8bcc305b26698653674acace09f14b24ab9343f4648f83167535)
[2016-06-22 13:07:09,845] INFO     Site:1Kw1Su..b1qN - images/bootstrap-colorpicker/alpha.png (SHA512: 89bfb73183b07299b73c204c17e7892a3cbbb7874b7db95d362d77fcd7ff33ba)
[2016-06-22 13:07:09,845] INFO     Site:1Kw1Su..b1qN - images/bootstrap-colorpicker/saturation.png (SHA512: 009d6e9bc6f7b0711cd42c0d19eec18198c167a9a886167ef8c16d339060b71b)
[2016-06-22 13:07:09,845] INFO     Site:1Kw1Su..b1qN - images/bootstrap-colorpicker/hue-horizontal.png (SHA512: 2d2a04145c196386803dafbd24dd5d6860a855d1e5bf76b889db753bdb59a477)
[2016-06-22 13:07:09,846] DEBUG    Site:1Kw1Su..b1qN Changed files: ['content.json']
[2016-06-22 13:07:09,846] INFO     Site:1Kw1Su..b1qN Adding timestamp and sha512sums to new content.json...
[2016-06-22 13:07:09,846] INFO     Site:1Kw1Su..b1qN Verifying private key...
[2016-06-22 13:07:09,851] INFO     Site:1Kw1Su..b1qN Correct 1Kw1SuE84uCpUCtY7oR5f6xbZw3P8eb1qN in valid signers: [u'1Kw1SuE84uCpUCtY7oR5f6xbZw3P8eb1qN']
[2016-06-22 13:07:09,856] INFO     Site:1Kw1Su..b1qN Signing content.json...
[2016-06-22 13:07:09,884] INFO     Site:1Kw1Su..b1qN Saving to content.json...
[2016-06-22 13:07:09,889] INFO     Site:1Kw1Su..b1qN File content.json signed!
[2016-06-22 13:07:09,889] INFO     - Loading site...
[2016-06-22 13:07:09,889] INFO     - Creating FileServer....
[2016-06-22 13:07:09,889] DEBUG    FileServer Binding to: *:15441, (msgpack: 0.4.6), supported crypt: ['tls-rsa', 'tls-rsa']
[2016-06-22 13:07:09,889] INFO     FileServer StreamServer bind error, must be running already: [Errno 98] Address already in use: ('', 15441)
[2016-06-22 13:07:09,889] DEBUG    FileServer Stopped.
[2016-06-22 13:07:09,891] INFO     - Sending siteReload
[2016-06-22 13:07:09,891] DEBUG    FileServer Conn# 1 127.0.0.1    [?] > Connecting...
[2016-06-22 13:07:09,891] DEBUG    FileServer Conn# 2 127.0.0.1    [?] > Incoming connection...
[2016-06-22 13:07:09,892] DEBUG    FileServer Conn# 2 127.0.0.1    [v2] > Crypt in connection using: tls-rsa (server side: True)...
[2016-06-22 13:07:09,892] DEBUG    FileServer Conn# 1 127.0.0.1    [v2] > Crypt out connection using: tls-rsa (server side: False)...
[2016-06-22 13:07:09,909] INFO     - {'to': 1, 'cmd': 'response', 'ok': 'Reloaded'}
[2016-06-22 13:07:09,909] INFO     - Sending sitePublish
[2016-06-22 13:07:09,909] INFO     Site:1Kw1Su..b1qN Publishing content.json to 8/0 peers (connected: 0)...
[2016-06-22 13:07:09,909] INFO     - {'to': 2, 'cmd': 'response', 'ok': 'Successfuly published to 0 peers'}
[2016-06-22 13:07:09,910] INFO     - Done.
[2016-06-22 13:07:09,910] DEBUG    Ui.UiServer 127.0.0.1 - - [2016-06-22 13:07:09] "POST / HTTP/1.1" 200 227 0.141020
[2016-06-22 13:07:10,663] DEBUG    Site:1Kw1Su..b1qN Small number of peers detected...query all of peers using pex
[2016-06-22 13:07:10,663] DEBUG    Site:1Kw1Su..b1qN Queried pex from 0 peers got 0 new peers.
[2016-06-22 13:07:12,665] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:07:13,017] DEBUG    - UDP SSDP M-SEARCH send error using ip 192.168.1.12: timed out
[2016-06-22 13:07:13,017] DEBUG    - No IGD response
[2016-06-22 13:07:13,017] DEBUG    - Trying using local ip: 192.168.1.12
[2016-06-22 13:07:18,021] DEBUG    - UDP SSDP M-SEARCH send error using ip 192.168.1.12: timed out
[2016-06-22 13:07:18,021] DEBUG    - No IGD response
[2016-06-22 13:07:18,022] DEBUG    - Trying using local ip: 192.168.1.12
[2016-06-22 13:07:18,666] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:07:23,024] DEBUG    - UDP SSDP M-SEARCH send error using ip 192.168.1.12: timed out
[2016-06-22 13:07:23,024] DEBUG    - No IGD response
[2016-06-22 13:07:23,028] INFO     FileServer Checking port 15441 using portchecker.co...
[2016-06-22 13:07:23,492] INFO     FileServer [BAD :(] Port closed: Port 15441 is closed.
[2016-06-22 13:07:23,492] INFO     FileServer Checking port 15441 using canyouseeme.org...
[2016-06-22 13:07:23,990] INFO     FileServer [BAD :(] Port closed: Error: I could not see your service on 62.101.36.14 on port (15441) Reason: Connection refused
[2016-06-22 13:07:23,991] INFO     FileServer Upnp mapping failed :( Please forward port 15441 on your router to your ipaddress
[2016-06-22 13:07:25,667] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:07:26,886] ERROR    - Unhandled exception
None
[2016-06-22 13:07:26,886] DEBUG    Ui.UiServer Stopping...
[2016-06-22 13:07:26,886] DEBUG    Ui.UiServer Socket closed: 0
[2016-06-22 13:07:27,192] DEBUG    Ui.UiServer Stopped.
[2016-06-22 13:07:33,672] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:07:42,675] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:07:52,676] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:08:03,685] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
[2016-06-22 13:08:15,691] DEBUG    Site:1Kw1Su..b1qN Waiting for peers...
